Actual,Predicted
High,High
High,High
High,High
High,High
High,Low
High,High
Medium,High
High,Medium
High,High
High,High
Medium,Medium
High,Medium
Medium,Medium
High,Medium
High,High
High,High
High,High
Medium,High
Medium,Low
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
High,Medium
Medium,Medium
Medium,High
High,Medium
High,Medium
Medium,Medium
Medium,High
Medium,High
Medium,Medium
High,High
Medium,High
High,Medium
Medium,Medium
High,Medium
Medium,Medium
Medium,Medium
Medium,Medium
High,Medium
High,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
High,Medium
Medium,Medium
Medium,Medium
Medium,Medium
High,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,High
Medium,Medium
High,High
Medium,High
High,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
High,High
Medium,Medium
High,Medium
Medium,Medium
Medium,Medium
High,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
High,Medium
Medium,Medium
High,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
High,High
Medium,Medium
Medium,High
Medium,High
High,Medium
Medium,Medium
High,High
Medium,Medium
Medium,Medium
Medium,Medium
High,Medium
Medium,Medium
Medium,High
High,Medium
High,Medium
High,Medium
High,High
Medium,Medium
Medium,Medium
Medium,Medium
High,High
Medium,High
High,High
Medium,Medium
Medium,High
High,Medium
Medium,Medium
Medium,Medium
Medium,Medium
High,High
High,High
High,High
Medium,Medium
Medium,Medium
High,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Medium,High
Medium,High
Medium,High
Medium,High
